  -172.197	   146.047
   175.582	   169.076
  -168.224	   141.880
  -170.490	   141.671
   174.490	   129.177
  -168.523	   153.482
  -158.953	   152.625
  -165.110	   165.595
   178.001	   162.757
   173.496	   148.510
  -174.642	   155.481
   170.937	   153.208
   176.237	   146.210
   174.692	   150.555
   179.384	   155.764
   179.200	   149.291
  -168.742	   146.795
   179.556	   139.901
   179.851	   159.904
  -179.843	   147.028
   173.466	   150.729
  -174.034	   147.458
   170.853	   165.098
  -179.830	   150.621
   179.417	   144.404
  -171.819	   160.625
   177.841	   157.118
  -174.295	   145.808
  -170.399	   165.475
  -178.790	   158.007
   166.788	   158.283
   170.492	   169.031
  -175.957	   164.560
   165.033	   171.413
   176.071	   151.055
   170.344	   164.900
  -176.877	   160.992
  -167.352	   165.080
  -170.219	   145.751
  -177.444	   148.265
  -179.755	  -175.930
   169.414	   173.400
   178.027	   130.425
  -174.346	   131.673
  -170.642	   143.656
  -168.307	    90.592
  -165.521	    46.454
  -175.698	    68.440
  -176.733	    89.392
  -177.390	   118.824
  -174.154	   115.831
  -178.228	   122.233
  -166.622	   149.402
  -178.727	   155.449
  -170.349	   130.495
  -171.627	   163.201
  -175.732	   155.637
   177.006	   127.918
  -174.362	    61.929
  -171.408	    97.109
  -167.772	    79.053
  -172.661	    68.665
  -153.490	   109.301
  -179.259	   152.000
   178.870	   134.798
   178.713	   144.168
  -174.059	   158.327
   175.021	   157.758
  -179.622	   167.007
   178.738	   156.438
  -179.105	   139.518
   176.789	   166.301
   175.866	   155.319
  -168.858	   156.072
  -172.734	   148.048
  -162.261	   155.359
  -166.173	   164.472
   179.298	   163.852
  -165.086	   159.069
  -168.678	   123.400
  -167.028	   168.972
  -172.363	   159.787
  -170.982	   129.936
  -156.770	   150.838
   175.131	   127.817
   179.958	   145.843
  -174.149	   131.473
  -177.635	   144.392
   176.396	   155.353
  -176.049	   144.538
  -163.837	   154.981
   171.153	   152.081
  -175.131	   165.866
   170.056	   153.579
  -166.002	   148.951
  -170.866	   133.331
  -179.582	   154.346
   177.057	   158.840
  -163.244	   128.097
   174.977	   142.638
  -170.047	   158.003
   162.729	   153.041
  -176.221	   132.659
   176.855	   137.203
  -162.300	   148.699
  -175.526	   152.778
   175.020	   127.391
  -175.449	   124.240
   179.669	   164.707
   167.020	   128.416
  -173.417	   104.529
  -167.377	    69.590
  -150.056	    61.707
  -178.677	    68.867
  -170.220	   131.915
  -166.442	   140.915
  -171.685	   138.280
  -178.431	   136.320
   178.654	   163.811
   178.663	   151.954
  -172.804	   147.252
   177.457	   170.705
   176.726	   143.374
   178.995	   146.190
  -179.429	   164.908
   177.421	   156.577
  -179.554	   169.655
   175.562	   134.816
  -158.956	   149.591
  -174.446	   156.564
  -175.433	   157.252
  -178.301	   144.841
  -168.770	   161.769
  -178.239	   122.429
   177.732	   153.768
  -175.741	   152.789
  -169.625	   114.101
   172.163	   138.430
  -165.598	   169.057
  -178.283	   170.296
  -170.365	   122.006
   176.801	   153.321
   170.426	   165.684
  -168.094	   148.039
  -178.978	   155.842
   171.289	   155.126
   170.217	   162.055
   174.909	   162.800
  -166.201	   168.312
  -175.900	   139.500
  -170.312	   155.287
  -177.319	   152.997
  -178.367	   149.604
   179.645	   153.205
  -178.145	   150.210
   178.348	   145.610
  -178.411	   152.983
  -175.628	   124.854
  -175.074	   158.240
  -166.377	   167.404
   177.276	   169.285
  -176.081	   151.489
   168.497	   157.785
  -179.950	   154.283
  -179.671	   138.483
  -175.380	   156.825
  -173.064	   153.265
   175.968	   161.181
  -174.922	   138.117
  -165.242	   161.415
  -171.239	   141.241
   172.282	   176.630
  -179.325	   139.646
  -177.629	   144.263
   173.128	   145.169
  -177.972	   144.560
  -168.319	   131.424
   176.017	   103.851
  -154.766	   175.069
   167.790	   143.631
  -177.838	   151.184
  -174.089	   143.421
  -159.046	   159.649
  -165.932	   130.920
  -176.244	   146.422
   179.981	   158.682
  -168.777	   142.848
   176.209	   142.770
   162.700	   145.133
  -176.794	   155.116
  -175.898	   128.414
   178.808	   142.563
  -175.876	   176.347
  -165.225	   161.646
  -178.005	   164.662
  -176.591	   144.639
  -178.546	   127.753
  -176.722	   156.964
  -179.462	   151.848
  -171.951	   152.718
  -161.264	   162.397
   176.092	   161.062
  -175.209	   138.386
  -173.045	   140.347
  -167.798	   147.322
  -168.927	   166.180
  -169.395	   147.061
  -171.907	   153.252
  -173.260	   146.297
  -172.736	   167.558
  -179.616	   167.454
   174.361	   169.604
  -165.262	   167.429
   178.007	   147.616
  -171.761	   137.554
  -179.612	   160.472
  -171.169	   165.852
   172.937	   140.562
  -165.495	   151.829
  -178.988	   139.412
  -173.476	   158.435
   177.729	   160.172
   162.670	   149.032
  -170.777	   134.546
  -173.326	   137.248
   171.672	   151.481
  -168.488	   150.738
   171.895	   151.038
  -159.954	   146.424
  -173.866	   133.784
   176.295	   148.623
  -177.751	   145.091
   172.900	   140.446
  -174.979	   166.752
  -174.387	   165.150
  -172.677	   168.402
   166.332	   165.907
  -166.691	   149.611
  -176.822	   142.030
  -172.360	   161.498
   167.575	   172.128
  -175.475	   156.448
   170.680	   138.646
  -169.242	   128.752
   165.070	   136.174
   173.829	   170.077
  -171.225	   164.563
   177.043	   163.541
  -176.664	   158.149
  -165.313	   146.916
  -167.497	   144.435
   166.496	   140.392
  -173.974	   140.914
  -170.004	   144.669
  -167.214	   143.023
   176.071	   139.072
  -172.441	   147.482
  -176.724	   163.556
  -171.790	   132.752
   178.993	   154.599
   167.929	   152.049
  -176.196	   154.189
  -175.013	   153.195
   175.062	   138.544
   174.768	   145.652
   178.555	   165.247
  -172.493	   142.711
  -172.808	   156.022
  -172.027	   154.735
  -179.965	   135.233
   174.576	   129.677
   175.951	   117.788
  -176.734	   154.336
   179.138	   138.379
  -177.384	   162.943
   177.818	   159.784
  -178.047	   141.587
   176.246	   140.384
  -173.534	   161.891
  -163.298	   155.882
   171.267	   139.893
  -169.967	   162.254
   178.816	   155.720
  -170.644	   146.878
  -179.182	   160.579
   175.360	   147.851
  -175.653	   152.197
  -177.982	   139.645
  -164.688	   159.800
   170.980	   156.367
  -168.293	   164.377
  -178.510	   145.016
   174.377	   159.601
  -176.826	   150.910
   175.075	   162.173
  -178.904	   152.101
   172.920	   161.316
  -171.822	   178.999
  -175.450	   169.098
   177.154	   162.151
  -176.380	   148.673
  -172.402	   152.836
  -173.040	   174.590
  -165.293	   172.732
   170.811	   163.011
  -175.768	   164.757
   174.210	   123.263
  -177.235	   152.181
  -166.463	   166.337
   173.810	   161.196
  -176.038	   147.710
  -172.325	   145.344
