    91.341	    61.136
    89.590	    50.100
    88.242	    37.978
    81.652	    65.905
    74.467	    80.320
    68.657	    77.523
    90.505	   109.551
    67.109	    69.459
    88.572	    23.520
    89.467	   163.866
    84.253	   155.452
   100.941	   139.180
    85.487	   152.691
    86.740	   132.631
    89.159	   148.643
   100.458	   133.056
    86.076	   156.051
    92.944	   147.920
    88.317	   141.724
    83.101	   151.245
    90.947	   146.894
    89.055	   153.636
    91.276	   145.675
    92.420	   127.561
    96.214	   147.825
    85.490	   128.367
    79.571	   165.696
    82.245	   156.219
    95.906	   153.820
    94.823	    84.588
    87.609	   145.790
    90.417	   150.142
   105.544	   146.113
    88.427	   155.441
    89.867	   166.089
    88.039	   171.119
    91.131	   150.320
    89.084	   151.466
    90.725	   144.470
    93.144	   160.318
    84.471	   162.764
    89.630	   166.144
    86.659	   142.755
    84.515	   148.745
    90.966	   145.823
    89.559	   144.438
    87.913	   128.741
    89.812	   142.053
    84.446	   144.075
    90.616	   168.830
    82.614	   137.126
    77.155	   156.736
    83.163	   140.023
    85.651	   130.650
    92.900	   143.299
    82.357	   146.585
   101.132	   137.478
    91.540	   171.819
    86.026	   148.821
    78.067	   175.210
    98.120	   160.876
    84.029	   146.723
    87.550	   133.375
    84.649	   158.657
    86.697	   149.786
    94.149	   153.827
    86.128	   157.382
    85.349	   132.267
    93.278	   153.226
    83.341	   164.376
    90.224	   138.780
    87.105	   156.168
    85.966	   136.106
    96.901	   125.645
    79.445	   153.636
    96.674	   145.417
    85.336	   145.593
    83.499	   166.253
    95.599	   132.305
    89.146	   130.648
    92.013	   153.782
    76.894	   160.894
    93.144	   143.880
    89.313	   177.130
    92.698	   123.469
    87.675	   144.896
    89.341	   155.880
    90.551	   125.784
    82.333	   154.121
    87.470	   174.615
    80.051	   140.160
    83.241	   122.533
    89.048	   139.432
    86.245	   152.358
    80.562	   166.881
    88.851	   148.031
    92.220	   152.070
    86.505	   148.600
    93.021	   158.844
    79.174	   146.959
    89.331	   144.180
    92.336	   148.090
    86.382	   154.187
    91.049	   127.269
    85.937	   170.020
    80.996	   144.583
    94.808	   142.054
    81.253	   165.343
    85.470	   150.557
    92.090	   124.584
    90.823	   126.320
    97.866	   147.816
    78.253	   161.982
    87.899	   132.496
    81.158	   152.909
    93.566	   137.842
    92.764	   158.389
    96.144	   161.778
    99.447	   135.625
    97.217	   148.437
    87.264	   152.436
    89.842	   126.730
    78.777	   157.517
    92.572	   132.324
    80.714	   151.011
    88.517	    84.470
    84.780	    53.657
    83.073	    58.737
    78.802	    46.340
    86.203	    59.451
    93.076	    46.098
    81.139	    38.094
    79.749	    65.384
    79.762	    60.908
    88.693	    98.520
    80.941	    43.873
    94.239	    44.183
    78.607	    57.162
    97.810	    48.834
    85.301	    71.083
    88.856	    48.915
    83.425	    64.014
    74.611	    35.853
    87.636	    63.506
    80.691	   152.120
    82.585	   161.127
    83.546	   157.014
    93.828	   140.946
    85.355	   156.880
    91.554	   146.928
    94.602	   135.002
    85.269	    69.525
    76.227	    70.078
    79.345	    54.606
    97.244	    75.780
    86.933	    57.219
    78.343	    43.390
    89.466	    34.645
    78.873	    70.821
    82.270	    63.703
    79.596	    65.206
    78.998	    42.003
    80.954	    63.595
    81.959	    45.398
    85.557	    30.600
    77.910	    55.349
    71.091	    50.733
    86.607	    47.205
    77.606	    40.380
    86.867	    61.284
    79.467	    54.284
    79.988	    51.725
    87.514	    64.737
    81.030	    45.334
    74.551	    43.230
    77.553	    77.144
    75.997	    77.547
    72.966	    38.473
    89.529	    69.648
    91.711	   124.791
    85.384	    55.030
    63.365	    45.525
    75.793	    64.199
    71.979	    42.379
    84.343	    87.485
    78.698	    80.671
    95.123	    61.125
    95.281	   116.997
    84.307	   133.094
    81.293	   151.378
    95.312	   151.265
    73.379	   135.165
    84.331	   139.508
    86.999	   152.393
    85.687	   148.267
    86.530	   149.150
    79.503	   155.696
    85.269	   152.016
    88.813	   153.205
    82.773	   147.669
    87.492	   163.627
    91.421	   166.875
    86.324	   149.597
    86.110	   160.146
    90.358	   129.188
    85.912	   147.883
    91.869	   157.781
    89.099	   158.511
    90.044	   138.167
    92.456	   167.250
    85.177	   164.030
    90.596	   132.666
    87.126	   144.586
    79.622	   175.418
    99.466	   130.337
    83.448	   148.269
    81.160	   124.028
    82.051	   148.497
    93.164	   133.872
    81.026	   147.753
    84.208	   147.957
    94.290	   138.493
    97.059	   126.476
    84.778	   142.416
    90.831	   148.045
    91.554	   131.706
    91.496	   112.238
    87.866	   160.201
    85.166	   133.882
    90.602	   138.569
    91.984	   134.294
    79.863	   138.732
    74.864	   131.751
    85.616	   131.424
    90.868	   141.799
    89.216	   139.771
    97.095	   152.419
    81.790	   140.107
    81.354	   159.011
    96.268	   150.058
    88.470	   141.397
    87.935	   132.880
    91.637	   142.155
    78.261	   123.692
    83.810	   157.888
    79.675	   146.908
    94.587	   160.861
    87.758	   173.752
    86.895	   132.189
    93.078	   145.109
    84.904	   154.766
    83.676	   133.636
    84.451	   151.557
    72.475	   151.366
    87.409	   155.507
    86.151	   130.957
    85.073	   133.558
    90.795	   129.236
    87.481	   145.013
    90.634	   146.393
    93.910	   162.496
    92.559	   153.918
    96.940	   127.332
    91.161	   116.327
    96.320	   136.282
    92.071	   147.504
    87.833	   118.371
    89.167	   158.848
    94.670	   148.597
    90.457	   160.107
    92.270	   136.074
    92.646	   161.086
    80.290	   145.290
    81.379	   153.608
    81.120	   152.103
    90.004	   163.886
    90.392	   150.780
    73.448	   153.604
    95.347	   143.763
    91.723	   143.103
    83.149	   147.874
    98.500	   141.470
   101.230	   119.637
    85.341	   147.097
    91.487	   152.335
    86.762	   130.812
    82.088	   159.039
    88.586	   125.981
    98.244	   142.618
    96.045	   149.965
    96.978	   128.750
    87.087	   161.890
    87.837	   143.884
   100.698	   144.688
    85.981	   141.414
    81.950	   145.474
    79.632	   158.506
    92.931	   138.096
    86.471	   105.910
    86.948	    90.984
    88.703	    98.755
    79.533	    60.741
    76.762	    48.245
    87.092	    42.471
    81.869	    67.622
    74.949	    57.065
    84.404	    71.853
    83.821	    75.562
    91.307	    46.560
    79.252	    56.131
    75.565	    60.467
    89.391	    78.734
    68.579	    54.212
    91.917	   107.221
    91.477	   150.006
    76.034	   140.465
   100.077	   147.454
    87.724	   155.586
    89.980	   172.155
    93.437	   160.167
    86.348	   160.404
    84.690	   168.842
    86.756	   128.823
    90.600	   160.795
    89.846	   140.848
    74.940	   168.725
    85.117	   123.200
    83.051	   161.193
    86.434	   150.134
    82.899	   127.463
    86.249	   132.669
    87.440	   149.407
    76.014	   142.553
    81.018	   144.991
    82.170	   147.523
    83.491	   121.496
    97.869	   144.116
    77.903	   168.938
    77.439	   132.347
    89.395	   124.031
    87.195	   159.835
    86.112	   141.443
    88.831	   139.858
    74.491	   151.930
    77.475	   152.909
    96.689	   147.523
    83.340	   124.638
    81.833	   154.633
    86.198	   155.081
    98.581	   133.750
    84.788	   143.086
    94.901	   139.644
    83.589	   149.853
    92.265	   148.394
    93.212	   153.127
    85.640	   156.258
   101.635	   144.646
    87.577	   162.895
    89.426	   172.840
    88.202	   148.818
    91.716	   135.466
    85.819	    80.905
    78.805	    50.436
    86.703	    56.708
    89.737	    39.961
   100.258	    74.786
    78.681	    43.725
    69.908	    57.570
    90.118	    69.014
    86.260	    66.151
    73.596	    80.836
    77.459	    63.529
    79.971	    45.463
    86.751	    65.941
    87.465	    71.819
    92.623	    82.641
    93.556	    64.400
    90.260	    63.361
    83.661	    34.005
    84.300	    68.570
    77.748	    73.636
    77.450	    50.140
    80.096	    49.583
    77.374	    59.562
    97.218	    99.873
    88.379	   140.736
    87.034	   131.660
    87.373	   155.405
    90.494	   161.432
    81.412	   155.125
    84.514	   151.965
    89.511	   145.359
    89.300	   140.821
    89.790	   157.275
    84.622	   149.118
    79.224	   147.224
    93.014	   141.631
    93.384	   158.744
    78.848	   148.616
    77.472	   141.994
    78.639	   157.456
    82.122	   154.501
    91.298	   145.995
    76.744	   154.579
    84.430	   140.813
    92.999	   160.746
    92.085	   117.283
    89.241	   113.437
    95.440	   146.923
    88.939	   140.465
    89.722	   150.462
    91.802	   140.019
    86.337	   155.005
    83.282	   163.882
    92.024	   115.161
    95.033	   143.022
    86.717	   152.057
    86.985	   170.179
    79.081	   175.599
    81.069	   150.161
    81.257	   150.173
    92.553	   148.248
    95.677	   157.548
    83.895	   153.358
    97.640	   151.878
    84.505	   144.571
    98.670	   143.384
    87.233	   152.560
    86.220	   155.543
    88.200	   160.374
    93.845	   156.017
    81.289	   153.823
    82.292	   142.526
    93.607	   146.437
    87.367	   156.762
    90.927	   140.277
    97.215	   134.029
    76.354	   147.028
    86.692	   162.322
    84.325	   160.428
    87.031	   137.411
    87.063	   135.461
    81.307	   151.355
    87.584	   143.293
    69.933	   153.311
    89.483	   157.552
   101.592	   124.374
   100.115	   146.543
    89.053	   132.873
    92.960	   136.824
    81.309	   163.049
    88.756	   133.894
    94.628	   129.195
    77.745	   133.388
    69.379	   152.385
   101.717	   135.238
    83.924	   143.957
    90.449	   145.033
    81.065	   155.332
    83.476	   136.626
    77.852	   120.992
    87.436	   124.746
    83.574	   156.078
    90.483	   167.208
   101.415	   129.212
    91.669	   139.717
    88.368	   153.803
    80.417	   136.425
    91.392	   153.224
    86.803	   158.860
    87.662	   138.141
    83.967	   163.813
    82.933	   137.925
    92.383	   144.359
