  -154.286	   158.780
  -161.566	   158.943
  -143.606	   141.609
  -147.496	   157.044
  -141.845	   143.537
  -150.371	   149.527
  -163.090	   116.906
  -139.957	   149.162
  -152.254	   155.724
  -149.707	   164.770
  -149.795	   177.924
  -148.223	   122.925
  -150.226	   122.564
  -134.807	   154.780
  -155.664	    66.570
  -156.302	    65.425
  -147.478	    61.575
  -142.342	    63.547
  -138.126	    91.729
  -155.978	    65.927
  -145.586	    94.242
  -150.243	    99.519
  -159.447	   164.465
  -148.659	   174.726
  -144.295	   149.941
  -142.585	   165.924
  -142.448	   137.334
  -133.580	   163.191
  -139.871	   169.604
  -166.051	   124.480
  -146.765	    73.240
  -147.012	    39.666
  -148.741	    72.568
  -160.614	    66.278
  -146.638	    80.545
  -149.352	    75.206
  -142.327	    58.840
  -150.754	    70.391
  -147.852	    67.602
  -140.925	    60.138
  -151.644	   109.975
  -157.686	   145.265
  -157.150	   160.396
  -161.277	   152.458
  -140.859	   140.251
  -160.120	   161.921
  -154.871	   119.199
  -148.032	   150.727
  -144.104	   158.259
  -160.246	   144.669
  -137.292	   147.158
  -154.328	   129.716
  -149.530	   147.072
  -166.356	   150.910
  -152.504	   152.264
  -147.241	   153.136
  -158.488	   134.676
  -142.380	   139.548
  -153.403	   150.736
  -157.277	   139.580
  -150.808	   165.999
  -145.297	   149.308
  -163.316	   164.938
  -137.139	   145.231
  -152.267	   162.936
  -142.405	   151.290
  -153.655	   143.186
  -154.209	   165.738
  -137.067	   158.043
  -156.545	   149.726
  -156.692	   153.356
  -146.174	   153.127
  -154.516	   145.839
  -149.515	   159.803
  -150.627	   149.399
  -146.049	   137.472
  -143.154	   133.849
  -148.895	   168.632
  -153.494	   154.800
  -147.081	   138.287
  -135.551	   172.117
  -156.764	   144.277
  -145.559	   153.847
  -137.987	   152.928
  -156.179	   171.804
  -168.054	  -174.208
  -160.045	   159.379
  -145.500	   156.838
  -162.156	   157.053
  -142.982	   151.574
  -145.377	   151.586
  -141.964	   151.783
  -151.303	   178.387
  -147.300	   165.057
  -151.498	   174.054
  -147.760	   166.336
  -147.915	   160.226
  -134.589	   142.174
  -149.183	   157.725
  -151.097	   144.372
  -149.120	   139.640
  -147.968	   155.714
  -160.800	   143.202
  -146.629	   145.856
  -153.700	   154.812
  -147.094	   155.527
  -161.555	   157.904
  -157.935	   156.903
  -151.955	   143.576
  -150.221	   158.127
  -152.123	   143.242
  -154.594	   150.342
  -144.848	   168.656
  -143.783	   155.273
  -152.810	   154.349
  -143.743	   124.443
  -143.745	   146.551
  -144.122	   150.321
  -146.106	   153.380
  -143.936	   151.969
  -152.799	   152.335
  -154.889	   160.105
  -143.178	    87.381
  -141.980	   111.661
  -135.700	    85.081
  -138.201	    77.494
  -146.868	    98.386
  -141.243	    75.012
  -152.411	    69.686
  -151.662	    82.036
  -144.743	    77.565
  -151.516	   102.568
  -140.437	   121.605
  -159.048	  -176.468
  -150.849	   136.386
  -146.655	   171.007
  -149.635	   130.882
  -159.822	    73.704
  -153.126	    74.547
  -138.573	    70.527
  -149.872	    68.052
  -143.861	    85.832
  -145.229	    66.058
  -153.321	    81.824
  -118.159	    62.145
  -139.802	   173.206
  -160.277	   125.089
  -145.117	   155.722
  -155.464	   156.603
  -153.941	   162.250
  -146.090	   164.729
  -147.141	   139.742
  -158.398	   148.644
  -157.680	   141.810
  -132.937	   141.897
  -154.057	   161.549
  -147.119	   172.120
  -151.377	   137.794
  -143.450	   150.796
  -148.922	   137.628
  -144.717	   161.983
  -156.260	   146.248
  -148.867	  -175.803
  -152.445	   177.375
  -135.798	   170.939
  -159.625	   155.883
  -151.091	   148.809
  -148.558	   152.593
  -136.777	   128.433
  -139.423	   156.946
  -156.843	   144.730
  -145.191	   152.510
  -155.697	    89.185
  -151.372	    97.804
  -139.675	   161.077
  -144.972	   163.781
  -146.720	  -176.987
  -152.186	   164.779
  -144.448	   179.170
  -156.772	   149.124
  -151.344	   128.219
  -144.641	   142.087
  -152.624	   154.222
  -158.660	   148.303
  -158.379	   146.535
  -149.982	   142.726
  -148.136	   172.168
  -154.683	   158.776
  -140.914	   169.965
  -141.745	   168.245
  -146.421	   166.109
  -154.652	   166.453
  -143.157	   142.576
  -137.836	   164.265
  -147.629	   167.564
  -150.426	   158.947
  -144.253	   141.588
  -159.096	   146.247
  -152.473	   152.370
  -157.498	   126.737
  -157.695	   144.722
  -134.553	   158.860
  -148.451	   175.961
  -148.870	   145.814
  -142.628	   171.942
  -148.340	   142.832
  -141.483	   150.763
  -141.911	   165.541
  -156.156	   171.087
  -139.564	   144.945
  -152.109	    99.120
  -141.307	    82.489
  -156.870	    94.814
  -141.360	    96.236
  -158.315	    66.513
  -145.196	    44.890
  -156.036	    72.230
  -159.316	    79.445
  -148.255	    97.998
  -146.567	    57.063
  -151.252	    49.507
  -156.730	    73.792
  -147.158	    70.661
  -146.410	    76.807
  -135.004	    89.906
  -148.382	    59.408
  -154.472	    79.001
  -147.182	    78.400
  -145.081	    60.332
  -142.409	    84.896
  -133.957	    63.214
  -137.183	    69.581
  -148.133	    89.318
  -144.520	   118.254
  -147.274	   143.848
  -151.470	    75.284
  -149.346	    61.315
  -139.428	    63.262
  -142.686	    80.029
  -147.456	    62.624
  -143.199	    53.320
  -157.884	    75.443
  -146.083	    57.933
  -144.184	    74.303
  -154.526	   139.435
  -146.164	   153.386
  -159.159	   157.457
  -150.982	   134.046
  -153.343	   149.885
  -140.668	   166.488
  -148.850	   149.619
  -142.721	   157.252
  -153.914	   143.271
  -155.316	   157.164
  -148.407	   149.918
  -149.664	    70.645
  -143.437	   107.103
  -148.989	    61.933
  -144.803	    51.306
  -140.504	    78.690
  -147.889	    92.594
  -139.976	    96.322
  -137.951	    51.402
  -143.598	    58.956
  -141.533	    72.803
  -156.113	    80.991
  -145.369	    98.260
  -165.513	    53.310
  -158.382	    73.570
  -155.736	    73.308
  -150.413	    53.923
  -148.283	   111.177
  -150.407	   116.329
  -144.838	   148.193
  -123.069	   127.031
  -151.716	   147.468
  -134.719	   127.867
  -151.571	   114.540
  -151.075	   163.313
  -156.383	   157.140
  -143.905	   146.859
  -144.715	   150.396
  -152.534	   148.923
  -161.039	   146.227
  -153.848	   140.316
  -150.189	   136.687
  -147.597	   159.905
  -158.370	   175.462
  -138.667	   157.941
  -152.500	   142.388
  -152.105	   165.686
