   -76.020	   162.892
   -77.041	   142.250
   -83.196	   127.698
   -69.286	   142.033
   -83.550	   176.223
   -64.361	   159.988
   -74.496	   135.794
   -90.278	   169.762
   -75.701	   151.917
   -74.120	   122.599
   -71.559	   133.844
   -66.453	   133.816
   -70.571	   133.015
   -68.655	   149.766
   -75.596	   159.080
   -84.712	   141.286
   -78.354	   155.474
   -79.534	   153.382
   -73.828	   145.472
   -78.019	   153.642
   -73.458	   152.696
   -63.171	   159.389
   -74.884	   172.567
   -62.169	   128.668
   -64.499	   142.795
   -73.104	   160.228
   -74.355	   152.821
   -77.938	   140.116
   -60.257	   143.183
   -64.021	   129.692
   -71.350	   134.694
   -64.943	   153.282
   -84.300	   132.040
   -80.307	   139.607
   -75.768	   140.293
   -67.770	   154.114
   -67.081	   144.815
   -71.969	   141.017
   -69.441	   123.044
   -67.804	   162.445
   -77.672	   148.930
   -72.912	   162.403
   -71.414	   156.260
   -79.608	   165.480
   -73.751	   161.100
   -69.906	   142.448
   -81.250	   155.356
   -79.118	   145.985
   -66.476	   157.932
   -68.195	   147.742
   -70.397	   141.809
   -83.373	   149.911
   -72.468	   156.280
   -66.127	   141.194
   -79.758	   171.161
   -78.100	   157.324
   -69.596	   160.992
   -68.920	   158.726
   -57.177	   140.481
   -75.467	   155.813
   -62.636	   153.259
   -81.081	   137.983
   -72.457	   172.931
   -83.283	   150.805
   -73.063	   140.963
   -88.906	   130.630
   -72.002	   147.008
   -73.773	   156.399
   -68.757	   144.370
   -80.235	   146.107
   -62.338	   129.308
   -94.760	   121.087
   -69.917	   131.032
   -61.967	   132.902
   -74.235	   155.940
   -57.041	   147.444
   -73.812	   148.710
   -76.095	   160.697
   -79.474	   158.590
   -57.797	   145.896
   -84.893	   137.717
   -65.914	   148.738
   -75.124	   146.727
   -73.710	   156.940
   -77.134	   150.760
   -75.619	   160.301
   -74.812	   143.344
   -86.751	   151.727
   -58.514	   152.870
   -71.701	   139.141
   -62.978	   158.852
   -70.599	   143.117
   -80.058	   152.834
   -68.679	   126.311
   -75.668	   135.978
   -78.212	   128.842
   -71.734	   154.324
   -75.136	   129.385
   -83.689	   145.808
   -82.206	   136.201
   -75.392	   125.864
   -71.554	   148.469
   -71.022	   174.646
   -75.338	   137.592
   -66.618	   140.688
   -85.276	   165.026
   -77.491	   138.100
   -77.512	   150.961
   -78.149	   146.086
   -73.820	   146.350
   -80.833	   159.494
   -76.527	   127.219
   -70.632	   167.646
   -79.044	   148.872
   -75.118	   166.185
   -79.146	   160.771
   -72.603	   146.754
   -72.227	   125.327
   -77.885	  -177.165
   -70.357	   157.335
   -78.828	   152.901
   -76.315	   144.751
   -65.446	   138.521
   -65.818	   146.883
   -81.858	   137.475
   -78.902	   144.318
   -88.957	   174.578
   -79.616	   165.214
   -84.574	   157.504
   -68.145	   149.613
   -74.630	   159.701
   -63.203	   154.387
   -72.015	   154.663
   -72.146	   146.221
   -56.067	   154.911
   -74.667	   157.549
   -82.419	   155.625
   -57.304	   145.998
   -76.952	   145.423
   -76.923	   172.125
   -70.186	   143.073
   -71.764	   146.988
   -79.014	   150.605
   -76.837	   148.790
   -79.570	   157.449
   -80.288	   155.370
   -85.130	   150.046
   -75.316	   151.212
   -87.325	   149.271
   -68.471	   134.591
   -67.965	   157.185
   -72.513	   145.358
   -66.532	   153.917
   -80.115	   145.053
   -77.273	   131.738
   -58.839	   123.035
   -73.338	   142.983
   -77.030	   148.150
   -67.357	   131.426
   -78.348	   158.606
   -76.528	   139.007
   -78.723	   143.513
   -73.090	   164.820
   -79.493	   140.325
   -82.607	   145.991
   -73.566	   161.458
   -78.781	   159.841
   -79.998	   142.695
   -69.325	   139.258
   -81.421	   169.476
   -67.192	   143.472
   -61.095	   143.658
   -85.411	   151.523
   -74.316	   155.140
   -69.534	   139.956
   -76.958	   146.465
   -80.522	   154.626
   -68.591	   149.496
   -75.414	   162.578
   -68.664	   160.437
   -65.153	   158.863
   -76.876	   151.371
   -78.971	   147.667
   -67.378	   135.056
   -89.381	   162.297
   -87.747	   146.921
   -82.601	   131.276
   -69.828	   142.953
   -76.173	   163.716
   -88.324	   148.465
   -72.952	   159.542
   -71.613	   143.358
   -85.131	   144.790
   -74.573	   166.153
   -72.611	   143.552
   -68.507	   169.854
   -67.914	   167.223
   -69.812	   141.421
   -68.453	   153.495
   -58.233	   130.122
   -76.272	   161.584
   -79.238	   145.904
   -76.638	   141.455
   -72.971	   127.288
   -76.663	   137.578
   -75.772	   139.791
   -86.256	   145.856
   -66.538	   153.014
   -67.024	   136.148
   -79.527	   129.067
   -66.894	   152.595
   -80.231	   151.437
   -73.662	   146.424
   -78.123	   146.909
   -74.171	   144.758
   -75.142	   142.567
   -60.248	   136.447
   -81.569	   150.592
   -78.043	   156.998
   -84.250	   159.039
   -76.753	   144.246
   -93.573	   142.764
   -75.842	   149.981
   -60.839	   133.378
   -75.676	   151.122
   -64.871	   140.624
   -76.331	   147.497
   -74.211	   140.000
   -73.586	   141.532
   -80.402	   129.367
   -81.383	   172.058
   -82.418	   160.219
   -72.850	   164.140
   -64.556	   126.479
   -58.991	   135.676
   -72.762	   163.714
   -76.796	   141.438
   -78.714	   148.533
   -87.742	   126.269
   -72.449	   169.529
   -65.525	   163.324
   -80.539	   160.111
   -66.855	   135.897
   -81.540	   142.665
   -71.371	   152.027
   -71.397	   137.824
   -72.115	   172.180
   -74.087	   152.629
   -83.187	   136.639
   -73.785	   139.019
   -61.168	   163.216
   -82.763	   172.562
   -68.542	   152.997
   -68.499	   136.515
   -74.889	   165.015
   -68.331	   141.952
   -72.456	   116.047
   -77.060	   133.451
   -77.995	   159.311
   -80.475	   165.379
   -75.551	   151.384
   -84.632	   170.938
   -71.373	   148.587
   -80.526	   130.653
   -71.732	   138.233
   -88.142	   125.413
   -74.541	   159.711
   -80.489	   158.663
   -57.947	   142.904
   -66.469	   149.761
   -69.825	   167.146
   -79.654	   158.263
   -72.572	   154.641
   -66.865	   166.701
   -69.428	   121.121
   -86.668	   140.282
   -70.821	   155.238
   -86.052	   163.803
   -74.523	   163.371
   -79.841	   155.102
   -73.160	   129.425
   -77.365	   152.386
   -78.541	   137.026
   -82.915	   170.469
   -68.025	   135.253
   -74.634	   137.587
   -69.913	   148.887
   -73.376	   130.921
   -79.191	   158.352
   -76.826	   151.077
   -66.240	   148.421
   -70.361	   142.166
   -69.493	   152.390
   -79.002	   161.162
   -73.414	   169.222
   -74.962	   139.312
   -73.975	   141.026
   -83.992	   154.412
   -80.086	   148.556
   -77.150	   160.755
   -77.124	   142.643
   -68.866	   164.830
   -83.995	   162.772
   -60.973	   143.013
   -68.933	   145.040
   -68.973	   149.074
   -88.208	   159.117
   -70.224	   156.763
   -79.157	   150.015
   -54.504	   143.846
   -79.079	   150.431
   -68.807	   132.360
   -82.910	   152.856
   -76.124	   140.449
