   156.777	   169.006
   153.701	   139.799
   143.972	   142.472
   137.657	   142.215
   157.739	   150.999
   153.698	   155.702
   143.736	   137.008
   141.556	   128.150
   132.036	   161.867
   145.728	   149.043
   138.532	   147.305
   146.606	   132.090
   147.714	   102.991
   123.034	   131.546
   115.226	   142.781
   142.329	   158.774
   159.256	   154.745
   159.701	   143.716
   159.679	   167.882
   147.003	   145.968
   129.225	   114.323
   121.040	   114.981
   111.468	   165.723
   146.546	   148.583
   156.969	   153.716
   147.642	   143.610
   165.607	   140.940
   143.273	   149.743
   120.187	   150.187
   141.199	   158.336
   159.826	   147.917
   146.455	   126.250
   151.171	   159.185
   151.591	    97.929
   136.256	   133.951
   151.388	    89.516
   133.039	   128.772
   141.361	   147.965
   151.724	   153.057
   135.944	   145.968
   143.383	   127.910
   147.843	   146.976
   137.041	   134.662
   140.795	   139.977
   135.809	   137.537
   131.986	   157.607
   109.535	   135.884
   108.079	   145.299
   100.226	   138.167
   107.933	   123.742
   108.229	   168.208
   151.448	   143.392
   153.450	   113.681
   160.879	   154.914
   156.029	   150.806
   135.887	   122.705
   141.328	   152.572
   146.114	   138.885
   145.413	   135.625
   154.753	   139.154
   117.145	   157.204
   155.148	   162.616
   165.624	   173.590
   150.468	   150.956
   137.715	   135.706
   153.248	   136.707
   127.942	   143.098
   125.511	   152.029
   148.059	   138.247
   107.663	   163.481
   105.937	   153.528
   110.635	   141.780
   109.379	   146.094
    99.566	   129.851
   161.217	   154.290
   157.508	   145.869
   140.032	   147.650
   151.937	   131.119
   151.259	   166.186
   142.673	   118.019
   120.168	   153.789
   142.754	   134.662
   159.045	   165.906
   138.344	   123.022
   148.701	   109.220
   148.279	   139.972
   158.187	   157.999
   149.817	   165.621
   113.097	   150.357
   146.170	   139.486
   146.615	   115.087
   146.710	   147.023
   143.096	   132.070
   154.357	   151.626
   140.939	   148.430
   158.188	   156.530
   136.669	   152.547
   162.051	   150.169
   147.033	   147.959
   138.068	   160.419
   164.514	   131.297
   170.812	   139.973
   162.047	   151.609
   152.463	   160.133
   141.039	   148.150
   159.249	   136.967
   139.291	   159.146
   158.151	   164.139
   153.124	   136.295
   153.205	   104.674
   102.188	   154.085
    97.175	   146.806
    95.928	   139.462
   108.792	   117.655
   143.835	   145.208
   145.157	   151.300
   142.907	   123.012
   145.085	   132.206
   151.699	   149.731
   149.947	   124.690
   156.703	   110.694
   111.332	   163.758
   154.246	   150.198
   164.280	   169.231
   126.777	   138.167
   110.633	   144.747
    98.125	   160.119
   100.195	   133.940
   112.890	   146.031
    95.800	   170.899
   146.442	   134.238
   137.271	   114.083
   151.878	   163.103
   138.074	   156.618
   155.455	   168.375
   108.876	   117.840
   111.317	   137.053
   103.753	   158.596
   105.949	   141.906
    99.965	   154.454
   146.209	   146.989
   149.335	   142.937
   147.146	   157.606
   148.962	   144.622
   121.751	   138.517
   143.295	   124.751
   134.516	   133.711
   127.338	   150.103
   154.307	   128.246
   102.400	   126.476
   109.300	   131.309
   151.275	   141.090
   144.248	   148.823
   164.826	   164.288
   135.849	   158.691
   138.347	   141.863
   152.782	   159.419
   143.839	   130.469
   171.833	   153.305
   144.774	   160.000
   132.108	   140.356
   132.895	   141.428
   152.596	   153.661
   148.029	   125.643
   147.206	   160.128
   150.636	   163.207
   150.407	   157.423
   152.166	   145.688
   148.196	   159.482
   145.664	   133.310
   152.165	   148.869
   154.202	   143.710
